True_C_S,True_Xi,Input_C_X,Input_Xi,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
8285.262,2.1,1300,0.33,3.101676435094694,3.0398925455102694,7.973213695654144
8285.262,2.1,1300,0.33,3.3268485137879704,3.2643409560361096,9.419574262787359
8285.262,2.1,1300,0.33,0.17260024785765354,0.1694737318902903,0.4740338899100281
8285.262,2.1,1300,0.33,0.4502466235052151,0.44161811780679855,1.143669193033194
8285.262,2.1,1300,0.33,0.5037086454352715,0.4939332075753878,1.3169311409156057
8285.262,2.1,1300,0.33,3.938073794256384,3.8854497065108866,10.828180715478437
8285.262,2.1,1300,0.33,4.42780951147841,4.34597858157897,12.641126216184965
8285.262,2.1,1300,0.33,4.688181253326136,4.605681981868004,13.362804318042675
8285.262,2.1,1300,0.33,4.679743389858256,4.599852636264414,12.031041496655424
8285.262,2.1,1300,0.33,4.152393904222051,4.08992556624163,12.59552691378061
8285.262,2.1,1300,0.33,4.3983132023481915,4.324787340142039,13.169275789478952
8285.262,2.1,1300,0.33,5.50572272832788,5.410096907298094,16.269688173167665
8285.262,2.1,1300,0.33,5.2124194018011405,5.126814437836378,13.610315866949632
8285.262,2.1,1300,0.33,4.058927579908129,3.9780903900283584,10.775320531893012
8285.262,2.1,1300,0.33,5.229487888189269,5.112968415536107,14.509399078650475
8285.262,2.1,1300,0.33,4.345279889652502,4.257731017756678,11.699681776232296
8285.262,2.1,1300,0.33,4.716777844191145,4.6448858370875685,14.46226660151065
8285.262,2.1,1300,0.33,5.732982974851909,5.63312625179297,15.203345888808542
8285.262,2.1,1300,0.33,4.374512503735991,4.29921918731741,13.104746855859311
8285.262,2.1,1300,0.33,4.316586870416358,4.232260610781126,12.193953803462152
8285.262,2.1,1300,0.33,4.767367995444496,4.695411057847784,13.855332250126828
8285.262,2.1,1300,0.33,6.028178273087421,5.875975873697038,15.913493613190905
8285.262,2.1,1300,0.33,5.942798077758004,5.837687458277698,16.469191962588372
8285.262,2.1,1300,0.33,4.649853125185503,4.5922262422855225,13.579016629965613
8285.262,2.1,1300,0.33,5.64068732122567,5.536721292616395,16.10471245848702
8285.262,2.1,1300,0.33,3.85094912156503,3.7686559336172505,12.024023595646376
8285.262,2.1,1300,0.33,4.564458458184601,4.484907225998994,13.489161408007936
8285.262,2.1,1300,0.33,5.7600803794276185,5.636585168863498,15.356904347796014
8285.262,2.1,1300,0.33,4.5363335392826825,4.437914378562387,11.443251242268639
8285.262,2.1,1300,0.33,4.85293412830562,4.788664174769963,15.176440443685983
8285.262,2.1,1300,0.33,5.253806555660671,5.149399847502722,14.410801540454115
8285.262,2.1,1300,0.33,5.932108531394192,5.832209865635223,16.234912256017736
8285.262,2.1,1300,0.33,4.936539523537977,4.847768869634312,14.063507270435618
8285.262,2.1,1300,0.33,4.047292520687275,3.976113699873068,11.19319268408965
8285.262,2.1,1300,0.33,3.8947537986844036,3.80699920999724,10.511232444567922
8285.262,2.1,1300,0.33,4.457248930070845,4.386722054075139,13.292134180249333
8285.262,2.1,1300,0.33,5.033390955691866,4.960213366648264,13.852457452848622
8285.262,2.1,1300,0.33,3.3348422536167397,3.264279993331141,8.753338032913542
8285.262,2.1,1300,0.33,7.661449832747567,7.457615595274724,20
8285.262,2.1,1300,0.33,9.17068800514708,9.008846711666443,20
8285.262,2.1,1300,0.33,7.783729001547114,7.651940652467538,20
8285.262,2.1,1300,0.33,8.89630366756205,8.740941159318504,20
8285.262,2.1,1300,0.33,8.59272447570084,8.416858249989188,20
8285.262,2.1,1300,0.33,6.119409915540167,6.034784786571252,17.720915170226927
8285.262,2.1,1300,0.33,9.202490771294398,9.051542806975824,20
8285.262,2.1,1300,0.33,8.708751858985133,8.5588886560723,20
8285.262,2.1,1300,0.33,7.756599472928511,7.628066264511674,20
8285.262,2.1,1300,0.33,7.034859192038396,6.877581447423329,20
8285.262,2.1,1300,0.33,7.721921471038906,7.546296035380347,20
8285.262,2.1,1300,0.33,8.549257396575253,8.340794285309443,20
8285.262,2.1,1300,0.33,8.976005853554874,8.795106517216446,20
8285.262,2.1,1300,0.33,8.077949204654352,7.9250191102114655,20
8285.262,2.1,1300,0.33,8.828930897974965,8.662819927796216,20
8285.262,2.1,1300,0.33,8.489550366144636,8.305872170955976,20
8285.262,2.1,1300,0.33,8.075969292713214,7.89581257349522,20
8285.262,2.1,1300,0.33,7.9076031330728425,7.741881750661067,20
8285.262,2.1,1300,0.33,8.003751348359506,7.820197858439646,20
8285.262,2.1,1300,0.33,8.11506501421495,7.93650918093272,20
8285.262,2.1,1300,0.33,7.115621411705112,6.96414678494574,19.193516371792416
8285.262,2.1,1300,0.33,6.875847858874166,6.781330670515654,20
8285.262,2.1,1300,0.33,7.41219230002382,7.284370892751463,20
8285.262,2.1,1300,0.33,8.551820827782509,8.381843057323582,20
8285.262,2.1,1300,0.33,7.570049663959958,7.444494318609974,19.418864298129762
8285.262,2.1,1300,0.33,7.071235108418641,6.936910276896123,19.874654188839408
8285.262,2.1,1300,0.33,9.473282011385349,9.264737460416987,20
8285.262,2.1,1300,0.33,6.693958347551518,6.554307086924314,17.753313377997273
8285.262,2.1,1300,0.33,7.378930348965102,7.2556508320289,20
8285.262,2.1,1300,0.33,7.6136050657021554,7.48646254732918,20
8285.262,2.1,1300,0.33,7.295109892985118,7.197467997814282,20
8285.262,2.1,1300,0.33,8.125610664303052,8.010878933911316,20
8285.262,2.1,1300,0.33,8.110604637190185,7.947489993105281,20
8285.262,2.1,1300,0.33,8.018554292995736,7.888826293450631,20
