True_M_S,True_M_S_M_U_Ratio,Input_M_S,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
392.0,14.0,208,7.429,5.2124194018011405,5.126814437836378,2.9903858267952237
392.0,14.0,208,7.429,4.058927579908129,3.9780903900283584,2.2984224972783576
392.0,14.0,208,7.429,5.229487888189269,5.112968415536107,2.8954873777032053
392.0,14.0,208,7.429,4.345279889652502,4.257731017756678,2.521426596673731
392.0,14.0,208,7.429,4.716777844191145,4.6448858370875685,2.5883474064996568
392.0,14.0,208,7.429,5.732982974851909,5.63312625179297,3.1503748787119266
392.0,14.0,208,7.429,4.374512503735991,4.29921918731741,2.5678836205692837
392.0,14.0,208,7.429,4.316586870416358,4.232260610781126,2.414340486281057
392.0,14.0,208,7.429,4.767367995444496,4.695411057847784,2.607994216190417
392.0,14.0,208,7.429,6.028178273087421,5.875975873697038,3.536967762936462
392.0,14.0,208,7.429,5.942798077758004,5.837687458277698,3.3432708264782343
392.0,14.0,208,7.429,4.649853125185503,4.5922262422855225,2.6457608504739687
392.0,14.0,208,7.429,5.64068732122567,5.536721292616395,3.279733598896556
392.0,14.0,208,7.429,3.85094912156503,3.7686559336172505,2.130687630275388
392.0,14.0,208,7.429,4.564458458184601,4.484907225998994,2.550433924086082
392.0,14.0,208,7.429,5.7600803794276185,5.636585168863498,3.2284499102158652
392.0,14.0,208,7.429,4.5363335392826825,4.437914378562387,2.730985333809107
392.0,14.0,208,7.429,4.85293412830562,4.788664174769963,2.718734392481335
392.0,14.0,208,7.429,5.253806555660671,5.149399847502722,2.9844676023901133
392.0,14.0,208,7.429,5.932108531394192,5.832209865635223,3.3037702944622973
392.0,14.0,208,7.429,4.936539523537977,4.847768869634312,2.761567151604956
392.0,14.0,208,7.429,4.047292520687275,3.976113699873068,2.2547712195963205
392.0,14.0,208,7.429,3.8947537986844036,3.80699920999724,2.248918448054061
392.0,14.0,208,7.429,4.457248930070845,4.386722054075139,2.534491835224986
392.0,14.0,208,7.429,5.033390955691866,4.960213366648264,2.8959167771199734
392.0,14.0,208,7.429,3.3348422536167397,3.264279993331141,1.8863590154277805
392.0,14.0,208,7.429,7.661449832747567,7.457615595274724,4.222587518307109
392.0,14.0,208,7.429,9.17068800514708,9.008846711666443,5.054943039708585
392.0,14.0,208,7.429,7.783729001547114,7.651940652467538,4.562893334193615
392.0,14.0,208,7.429,8.89630366756205,8.740941159318504,5.113275384547819
392.0,14.0,208,7.429,8.59272447570084,8.416858249989188,4.855416048877291
392.0,14.0,208,7.429,6.119409915540167,6.034784786571252,3.2970069363049723
392.0,14.0,208,7.429,9.202490771294398,9.051542806975824,5.066341800038622
392.0,14.0,208,7.429,8.708751858985133,8.5588886560723,4.9001025797335025
392.0,14.0,208,7.429,7.756599472928511,7.628066264511674,4.196811906372138
392.0,14.0,208,7.429,7.034859192038396,6.877581447423329,4.03842751150494
392.0,14.0,208,7.429,7.721921471038906,7.546296035380347,4.187626481697268
392.0,14.0,208,7.429,8.549257396575253,8.340794285309443,4.824599347334759
392.0,14.0,208,7.429,8.976005853554874,8.795106517216446,4.830896533771214
392.0,14.0,208,7.429,8.077949204654352,7.9250191102114655,4.575733568932246
392.0,14.0,208,7.429,8.828930897974965,8.662819927796216,4.895132732309652
392.0,14.0,208,7.429,8.489550366144636,8.305872170955976,4.759615516551732
392.0,14.0,208,7.429,8.075969292713214,7.89581257349522,4.44856601308452
392.0,14.0,208,7.429,7.9076031330728425,7.741881750661067,4.430018556878752
392.0,14.0,208,7.429,8.003751348359506,7.820197858439646,4.585854823755791
392.0,14.0,208,7.429,8.11506501421495,7.93650918093272,4.712494326174385
392.0,14.0,208,7.429,7.115621411705112,6.96414678494574,4.117465303543963
392.0,14.0,208,7.429,6.875847858874166,6.781330670515654,3.948234036532582
392.0,14.0,208,7.429,7.41219230002382,7.284370892751463,4.236619068743756
392.0,14.0,208,7.429,8.551820827782509,8.381843057323582,4.857271052650116
392.0,14.0,208,7.429,7.570049663959958,7.444494318609974,4.520369486782818
392.0,14.0,208,7.429,7.071235108418641,6.936910276896123,3.89931098906222
392.0,14.0,208,7.429,9.473282011385349,9.264737460416987,5.188557128016049
392.0,14.0,208,7.429,6.693958347551518,6.554307086924314,3.80252860942436
392.0,14.0,208,7.429,7.378930348965102,7.2556508320289,4.215900000909602
392.0,14.0,208,7.429,7.6136050657021554,7.48646254732918,4.413785466047903
392.0,14.0,208,7.429,7.295109892985118,7.197467997814282,4.084913983676399
392.0,14.0,208,7.429,8.125610664303052,8.010878933911316,4.5543409409933995
392.0,14.0,208,7.429,8.110604637190185,7.947489993105281,4.534528734069547
392.0,14.0,208,7.429,8.018554292995736,7.888826293450631,4.497395540341899
406.0,14.5,208,7.429,1.4984385497408048,1.4550027372034886,0.8344538105892475
406.0,14.5,208,7.429,2.279540585967038,2.227291321603689,1.2379459667627524
406.0,14.5,208,7.429,1.6751391673259255,1.6349042556717217,0.9366201409373693
406.0,14.5,208,7.429,1.2569876578833425,1.2314123324805029,0.7219256043130177
406.0,14.5,208,7.429,2.049177959953141,2.0193023005019746,1.0770998926765396
406.0,14.5,208,7.429,0.22517448138928273,0.21963194586961224,0.12094577493991783
406.0,14.5,208,7.429,0.8396407156589245,0.8242963599700042,0.4518380822788988
406.0,14.5,208,7.429,0.7834269668774204,0.7712399344825994,0.43224835517381
406.0,14.5,208,7.429,1.538985897603219,1.5109936405516318,0.8131442635100039
406.0,14.5,208,7.429,1.5569655451304643,1.5218190719806806,0.8781475449563967
406.0,14.5,208,7.429,1.7132709774525456,1.6775300851822446,0.9585762651680982
406.0,14.5,208,7.429,2.2836228640326435,2.2288266959030407,1.2531414391526752
406.0,14.5,208,7.429,2.5538988559897553,2.506932675650007,1.430884983329489
406.0,14.5,208,7.429,2.1656770025793604,2.1082381907838164,1.2176347741641311
406.0,14.5,208,7.429,1.2994428790136436,1.2740787442880042,0.7155513820139187
406.0,14.5,208,7.429,2.48141198664964,2.4329507960875,1.3526741539331861
406.0,14.5,208,7.429,1.757048918082585,1.729961921423838,0.944395169790544
406.0,14.5,208,7.429,3.3600303242403626,3.292657224529586,1.7686331461553146
406.0,14.5,208,7.429,2.794124300567109,2.7385941643368645,1.5344226538968955
406.0,14.5,208,7.429,1.8004219910687032,1.7716263011886224,0.9780883581406083
406.0,14.5,208,7.429,1.7726177489008184,1.7399688861531024,0.9815526135379233
406.0,14.5,208,7.429,0.9605984242740598,0.9409273301762451,0.5278525535911448
406.0,14.5,208,7.429,1.9962829356389846,1.9650373669933356,1.0895725832194
406.0,14.5,208,7.429,0.7146560471372335,0.7006613184570142,0.38145200999903445
406.0,14.5,208,7.429,2.2854435644568847,2.2396069568484895,1.2160171051024298
406.0,14.5,208,7.429,0.13996952352859857,0.13700349782975768,0.07594010741695681
406.0,14.5,208,7.429,0.7770524763259953,0.7601794431475843,0.4209536406058789
406.0,14.5,208,7.429,3.746791562156421,3.68336709296,2.095119203470583
406.0,14.5,208,7.429,3.101676435094694,3.0398925455102694,1.7415524268859475
406.0,14.5,208,7.429,3.3268485137879704,3.2643409560361096,1.803181943854904
406.0,14.5,208,7.429,0.17260024785765354,0.1694737318902903,0.09804679128863489
406.0,14.5,208,7.429,0.4502466235052151,0.44161811780679855,0.24660467970633515
406.0,14.5,208,7.429,0.5037086454352715,0.4939332075753878,0.2817058062762649
406.0,14.5,208,7.429,3.938073794256384,3.8854497065108866,2.2209895674191364
406.0,14.5,208,7.429,4.42780951147841,4.34597858157897,2.410426332327505
406.0,14.5,208,7.429,4.688181253326136,4.605681981868004,2.631283580854082
406.0,14.5,208,7.429,4.679743389858256,4.599852636264414,2.582737113249782
406.0,14.5,208,7.429,4.152393904222051,4.08992556624163,2.2834103324698036
406.0,14.5,208,7.429,4.3983132023481915,4.324787340142039,2.2917846256675367
406.0,14.5,208,7.429,5.50572272832788,5.410096907298094,2.9996875857064045
406.0,14.5,208,7.429,5.2124194018011405,5.126814437836378,2.8955721905221266
406.0,14.5,208,7.429,4.058927579908129,3.9780903900283584,2.2228037647549463
406.0,14.5,208,7.429,5.229487888189269,5.112968415536107,2.793151165160114
406.0,14.5,208,7.429,4.345279889652502,4.257731017756678,2.4381468253638445
406.0,14.5,208,7.429,4.716777844191145,4.6448858370875685,2.5029995966266183
406.0,14.5,208,7.429,5.732982974851909,5.63312625179297,3.0416616910952112
406.0,14.5,208,7.429,4.374512503735991,4.29921918731741,2.4899883004617793
406.0,14.5,208,7.429,4.316586870416358,4.232260610781126,2.333371275440061
406.0,14.5,208,7.429,4.767367995444496,4.695411057847784,2.5169553727899627
406.0,14.5,208,7.429,6.028178273087421,5.875975873697038,3.432766596944953
406.0,14.5,208,7.429,5.942798077758004,5.837687458277698,3.2445133923350378
406.0,14.5,208,7.429,4.649853125185503,4.5922262422855225,2.553877758270712
406.0,14.5,208,7.429,5.64068732122567,5.536721292616395,3.1775961235649715
406.0,14.5,208,7.429,3.85094912156503,3.7686559336172505,2.059344531568653
406.0,14.5,208,7.429,4.564458458184601,4.484907225998994,2.4646043932601933
406.0,14.5,208,7.429,5.7600803794276185,5.636585168863498,3.1155749797044416
406.0,14.5,208,7.429,4.5363335392826825,4.437914378562387,2.6488497762600836
406.0,14.5,208,7.429,4.85293412830562,4.788664174769963,2.628565637008273
406.0,14.5,208,7.429,5.253806555660671,5.149399847502722,2.885422201833518
406.0,14.5,208,7.429,5.932108531394192,5.832209865635223,3.195641419798166
406.0,14.5,208,7.429,4.936539523537977,4.847768869634312,2.668658976232778
406.0,14.5,208,7.429,4.047292520687275,3.976113699873068,2.1809339778057844
406.0,14.5,208,7.429,3.8947537986844036,3.80699920999724,2.1751772025699667
406.0,14.5,208,7.429,4.457248930070845,4.386722054075139,2.4467471680826596
406.0,14.5,208,7.429,5.033390955691866,4.960213366648264,2.80242381669509
406.0,14.5,208,7.429,3.3348422536167397,3.264279993331141,1.8254087768297735
406.0,14.5,208,7.429,7.661449832747567,7.457615595274724,4.074462155153561
406.0,14.5,208,7.429,9.17068800514708,9.008846711666443,4.8742249834488165
406.0,14.5,208,7.429,7.783729001547114,7.651940652467538,4.414241547334758
406.0,14.5,208,7.429,8.89630366756205,8.740941159318504,4.958840539566567
406.0,14.5,208,7.429,8.59272447570084,8.416858249989188,4.703604307662905
406.0,14.5,208,7.429,6.119409915540167,6.034784786571252,3.1825400143243643
406.0,14.5,208,7.429,9.202490771294398,9.051542806975824,4.887279770919794
406.0,14.5,208,7.429,8.708751858985133,8.5588886560723,4.7335598337765115
406.0,14.5,208,7.429,7.756599472928511,7.628066264511674,4.049963912715161
406.0,14.5,208,7.429,7.034859192038396,6.877581447423329,3.903442716291615
406.0,14.5,208,7.429,7.721921471038906,7.546296035380347,4.048302773889591
406.0,14.5,208,7.429,8.549257396575253,8.340794285309443,4.670273825081384
406.0,14.5,208,7.429,8.976005853554874,8.795106517216446,4.656698176583155
406.0,14.5,208,7.429,8.077949204654352,7.9250191102114655,4.442395424933292
406.0,14.5,208,7.429,8.828930897974965,8.662819927796216,4.720257262951099
406.0,14.5,208,7.429,8.489550366144636,8.305872170955976,4.598800892619005
406.0,14.5,208,7.429,8.075969292713214,7.89581257349522,4.3011412411902326
406.0,14.5,208,7.429,7.9076031330728425,7.741881750661067,4.278802997011988
406.0,14.5,208,7.429,8.003751348359506,7.820197858439646,4.449805050313257
406.0,14.5,208,7.429,8.11506501421495,7.93650918093272,4.5443541033128625
406.0,14.5,208,7.429,7.115621411705112,6.96414678494574,3.976712980247117
406.0,14.5,208,7.429,6.875847858874166,6.781330670515654,3.8125396856070477
406.0,14.5,208,7.429,7.41219230002382,7.284370892751463,4.098271442229953
406.0,14.5,208,7.429,8.551820827782509,8.381843057323582,4.688554687864577
406.0,14.5,208,7.429,7.570049663959958,7.444494318609974,4.382595586389059
406.0,14.5,208,7.429,7.071235108418641,6.936910276896123,3.7627548110553093
406.0,14.5,208,7.429,9.473282011385349,9.264737460416987,5.009763145188989
406.0,14.5,208,7.429,6.693958347551518,6.554307086924314,3.6724276824423243
406.0,14.5,208,7.429,7.378930348965102,7.2556508320289,4.074578150560809
406.0,14.5,208,7.429,7.6136050657021554,7.48646254732918,4.269387613673845
406.0,14.5,208,7.429,7.295109892985118,7.197467997814282,3.953083940416421
406.0,14.5,208,7.429,8.125610664303052,8.010878933911316,4.393196213886125
406.0,14.5,208,7.429,8.110604637190185,7.947489993105281,4.391458517154379
406.0,14.5,208,7.429,8.018554292995736,7.888826293450631,4.34998808286139
420.0,15.0,208,7.429,1.4984385497408048,1.4550027372034886,0.8098392180890704
420.0,15.0,208,7.429,2.279540585967038,2.227291321603689,1.1956423173853987
420.0,15.0,208,7.429,1.6751391673259255,1.6349042556717217,0.9096412741828339
420.0,15.0,208,7.429,1.2569876578833425,1.2314123324805029,0.7035781275501228
420.0,15.0,208,7.429,2.049177959953141,2.0193023005019746,1.0425752229061895
420.0,15.0,208,7.429,0.22517448138928273,0.21963194586961224,0.11688897273111382
420.0,15.0,208,7.429,0.8396407156589245,0.8242963599700042,0.43690519342314144
420.0,15.0,208,7.429,0.7834269668774204,0.7712399344825994,0.41922180392398517
420.0,15.0,208,7.429,1.538985897603219,1.5109936405516318,0.7855406404328042
420.0,15.0,208,7.429,1.5569655451304643,1.5218190719806806,0.8527813540214871
420.0,15.0,208,7.429,1.7132709774525456,1.6775300851822446,0.9274283230147851
420.0,15.0,208,7.429,2.2836228640326435,2.2288266959030407,1.2102306951737705
420.0,15.0,208,7.429,2.5538988559897553,2.506932675650007,1.3899521249003
420.0,15.0,208,7.429,2.1656770025793604,2.1082381907838164,1.1813318952489404
420.0,15.0,208,7.429,1.2994428790136436,1.2740787442880042,0.6922292275870424
420.0,15.0,208,7.429,2.48141198664964,2.4329507960875,1.3087255884907125
420.0,15.0,208,7.429,1.757048918082585,1.729961921423838,0.9119674461387508
420.0,15.0,208,7.429,3.3600303242403626,3.292657224529586,1.7081550962254657
420.0,15.0,208,7.429,2.794124300567109,2.7385941643368645,1.482515191503453
420.0,15.0,208,7.429,1.8004219910687032,1.7716263011886224,0.9462589415142881
420.0,15.0,208,7.429,1.7726177489008184,1.7399688861531024,0.9513104393264344
420.0,15.0,208,7.429,0.9605984242740598,0.9409273301762451,0.509996091958197
420.0,15.0,208,7.429,1.9962829356389846,1.9650373669933356,1.055060605677902
420.0,15.0,208,7.429,0.7146560471372335,0.7006613184570142,0.3687836239545469
420.0,15.0,208,7.429,2.2854435644568847,2.2396069568484895,1.1732064377157945
420.0,15.0,208,7.429,0.13996952352859857,0.13700349782975768,0.0733444171798774
420.0,15.0,208,7.429,0.7770524763259953,0.7601794431475843,0.4072103112691347
420.0,15.0,208,7.429,3.746791562156421,3.68336709296,2.0326765986365865
420.0,15.0,208,7.429,3.101676435094694,3.0398925455102694,1.6872265054252913
420.0,15.0,208,7.429,3.3268485137879704,3.2643409560361096,1.7416018069987471
420.0,15.0,208,7.429,0.17260024785765354,0.1694737318902903,0.09567354673798906
420.0,15.0,208,7.429,0.4502466235052151,0.44161811780679855,0.23829001147898746
420.0,15.0,208,7.429,0.5037086454352715,0.4939332075753878,0.27423816594985007
420.0,15.0,208,7.429,3.938073794256384,3.8854497065108866,2.1638579509142137
420.0,15.0,208,7.429,4.42780951147841,4.34597858157897,2.3316010825109776
420.0,15.0,208,7.429,4.688181253326136,4.605681981868004,2.5551630450144995
420.0,15.0,208,7.429,4.679743389858256,4.599852636264414,2.4981882705096314
420.0,15.0,208,7.429,4.152393904222051,4.08992556624163,2.205925827069981
420.0,15.0,208,7.429,4.3983132023481915,4.324787340142039,2.2163912797105803
420.0,15.0,208,7.429,5.50572272832788,5.410096907298094,2.9036115607419193
420.0,15.0,208,7.429,5.2124194018011405,5.126814437836378,2.806464707455561
420.0,15.0,208,7.429,4.058927579908129,3.9780903900283584,2.1529428619447764
420.0,15.0,208,7.429,5.229487888189269,5.112968415536107,2.6975537956375817
420.0,15.0,208,7.429,4.345279889652502,4.257731017756678,2.359138240447373
420.0,15.0,208,7.429,4.716777844191145,4.6448858370875685,2.4245679620929046
420.0,15.0,208,7.429,5.732982974851909,5.63312625179297,2.9405126348334134
420.0,15.0,208,7.429,4.374512503735991,4.29921918731741,2.416181174227466
420.0,15.0,208,7.429,4.316586870416358,4.232260610781126,2.2587161256253716
420.0,15.0,208,7.429,4.767367995444496,4.695411057847784,2.4331513079388185
420.0,15.0,208,7.429,6.028178273087421,5.875975873697038,3.3390076787255634
420.0,15.0,208,7.429,5.942798077758004,5.837687458277698,3.1554559088484635
420.0,15.0,208,7.429,4.649853125185503,4.5922262422855225,2.4667145482349304
420.0,15.0,208,7.429,5.64068732122567,5.536721292616395,3.0816552458667323
420.0,15.0,208,7.429,3.85094912156503,3.7686559336172505,1.9932557906967137
420.0,15.0,208,7.429,4.564458458184601,4.484907225998994,2.383156112674501
420.0,15.0,208,7.429,5.7600803794276185,5.636585168863498,3.0099344001359927
420.0,15.0,208,7.429,4.5363335392826825,4.437914378562387,2.5685345861331683
420.0,15.0,208,7.429,4.85293412830562,4.788664174769963,2.545006878931348
420.0,15.0,208,7.429,5.253806555660671,5.149399847502722,2.7929110238781667
420.0,15.0,208,7.429,5.932108531394192,5.832209865635223,3.0936307135954078
420.0,15.0,208,7.429,4.936539523537977,4.847768869634312,2.5813743032278698
420.0,15.0,208,7.429,4.047292520687275,3.976113699873068,2.1114253488129897
420.0,15.0,208,7.429,3.8947537986844036,3.80699920999724,2.1067110905694
420.0,15.0,208,7.429,4.457248930070845,4.386722054075139,2.365288489037912
420.0,15.0,208,7.429,5.033390955691866,4.960213366648264,2.715787961788409
420.0,15.0,208,7.429,3.3348422536167397,3.264279993331141,1.769355066563076
420.0,15.0,208,7.429,7.661449832747567,7.457615595274724,3.9361360309705247
420.0,15.0,208,7.429,9.17068800514708,9.008846711666443,4.70532437509296
420.0,15.0,208,7.429,7.783729001547114,7.651940652467538,4.275363690973141
420.0,15.0,208,7.429,8.89630366756205,8.740941159318504,4.816673639627145
420.0,15.0,208,7.429,8.59272447570084,8.416858249989188,4.5614514631341905
420.0,15.0,208,7.429,6.119409915540167,6.034784786571252,3.076502091774199
420.0,15.0,208,7.429,9.202490771294398,9.051542806975824,4.719840909150484
420.0,15.0,208,7.429,8.708751858985133,8.5588886560723,4.5781900923897085
420.0,15.0,208,7.429,7.756599472928511,7.628066264511674,3.913602095795538
420.0,15.0,208,7.429,7.034859192038396,6.877581447423329,3.7755470488988463
420.0,15.0,208,7.429,7.721921471038906,7.546296035380347,3.919225496919587
420.0,15.0,208,7.429,8.549257396575253,8.340794285309443,4.528031963142034
420.0,15.0,208,7.429,8.976005853554874,8.795106517216446,4.495270951086779
